Datetime,Tweet Id,Text,Username
2022-01-31 09:58:17+00:00,1488089243612106757,"@chuanjin1 I am grateful and thankful for my family, my mum, brother and sister, keeping our What'sapp Comms open...for continuing to have a job and able to support my family.
My hopes:- to be able to mentally and emotionally withstand the onslaught of the Omicron and it's other variants.",MichaelNgKT1
2022-01-31 09:58:12+00:00,1488089220661104641,"@Wrenjh @LBC Omicron must feel devastated being caught by Lozza... 

Somehow he has to stay in the limelight until that Bond movie offer materialises itself 🤣",MSilybum
2022-01-31 09:58:09+00:00,1488089210632523778,"@jburnmurdoch Have you seen the work by @fitterhappierAJ   Even though omicron initial mild infection, we don't know long term sequelae yet. Syphilis is a mild initial infection.",SpiralFountainJ
2022-01-31 09:58:09+00:00,1488089207172120576,"How are you planning to boost hospitality sales after the Omicron Christmas?

Check out our latest blog: https://t.co/eeEWSapNhh

Leslie. The only way to order, tip and pay.

#leslie #fintech #hospitality #blogoftheweek  #latestblog #hospitalityindustry #omicron https://t.co/gOiT6ZIWha",leslie_global
2022-01-31 09:58:07+00:00,1488089199190454277,"#JeremyVine, all I keep hearing on your show is how mild omicron is and how deadly it is. What is it, schrodinger's virus.
Make up your mind, stop trying to play both sides of the argument at the same time.",PaulHar17142469
2022-01-31 09:58:05+00:00,1488089190440964101,Omicron amps up concerns about long COVID and its causes https://t.co/1j5zIvABBh https://t.co/6MrbUsCGsK,MacekNewsNation
2022-01-31 09:58:04+00:00,1488089188452995079,Omicron amps up concerns about long COVID and its causes https://t.co/buUE7OeFCz,wqad
2022-01-31 09:58:04+00:00,1488089188331364356,Omicron amps up concerns about long COVID and its causes https://t.co/sDWd6iXTyN,KAGSnews
2022-01-31 09:58:02+00:00,1488089180097896450,@McookAli @JuliaHB1 @LozzaFox @sajidjavid Where’s the evidence anyone got long covid from omicron?  WHERE IS IT?,CW_Watchdog
2022-01-31 09:58:01+00:00,1488089177203765250,"@KateStanner @mipierc @IpseDixitCicero It’s not going to change. Covid is here to stay. Omicron now, something else soon. The kids don’t get sick for the very most part and the teachers are already vaccinated. Who are you protecting? Your own insecurities?",Ras10980437
2022-01-31 09:58:01+00:00,1488089175908024320,"@FrankieCamaro23 @7NewsMelbourne @GregHuntMP Next up will be the Daughter-in-Law of Delta, and the Next Door Neighbour of Cousin Whatsy's Aunt's Running Partner's Optometrist Omicron.",tweetannylee
2022-01-31 09:57:44+00:00,1488089104160075776,Explainer-Scientists on alert over rising cases caused by Omicron cousin BA.2 https://t.co/PDtDlTlOZM via @Yahoo,MunishDass
2022-01-31 09:57:37+00:00,1488089075425112068,"#Disease
Omicron Linked to Increase in COVID-19 Cases, Lower #Disease Severity
https://t.co/4nE4P9agMS you can submit an article #editor.ijdd@scholarsresjournal.com https://t.co/BmqhUyFJpA",diseaseanddiso1
2022-01-31 09:57:29+00:00,1488089039420932098,@hyunjimin1320 omicron (if that’s what he has) symptoms are just like a cold so don’t worry too much!!,vmintine
2022-01-31 09:57:25+00:00,1488089022731804673,"@MirrorCeleb He's just got the Omicron one I expect.
Do you know that there was an outbreak of Encephalitis lethargica around the same time as the 1918 pandemic.  
 ""totally lacking energy, impetus, initiative, motive, appetite, affect or desire"" Let's hope it doesn't follow this one.",Hamishmczzz
2022-01-31 09:57:14+00:00,1488088979832729600,"I can't help but notice that the 'health experts' are slowly coming to the exact same conclusion as the conspiracy theorists did two years ago.

#covid19 #nswpol #perrottet #omicron #auspol",ellymelly
2022-01-31 09:57:14+00:00,1488088977336848385,@JuliaHB1 @LozzaFox @sajidjavid Omicron actually is. look at the numbers.,PoliticsAired
2022-01-31 09:57:01+00:00,1488088924362874882,@MayorofLondon @TfL Not many wearing the masks anymore as it's not mandatory! Also omicron will fly through these surgical or reusable masks anyway so they are useless. Not going to wear mask anymore.,BlancMate72
2022-01-31 09:57:01+00:00,1488088922463019008,"Morrison’s most prominent contributions in the Omicron outbreak month were: social media posts of one barbecued barramundi and a Kerala fish curry, a guest commentary slot at the cricket, and a campaign to prevent a tennis player playing tennis.
ICYMI: https://t.co/W25BbKhOoV",NickFeik
2022-01-31 09:56:58+00:00,1488088912354754560,"@NewshubPolitics MIQ cant stop Omicron, boosters can't stop Omicron, new vaccines will be too little too late to stop Omicron, because by then everyone will have got Omicron. Omicron cannot be stopped by anything or anyone.",this_iz_the_way
2022-01-31 09:56:57+00:00,1488088909087080451,"Kowa says ivermectin effective against Omicron in phase III trial https://t.co/Z12uoaOkv5 NO! Reuters translated incorrectly! Kowa says ""We confirmed ivermectin which is in ongoing phase III is effective in vitro."" They use complicated Japanese. #COVID19 https://t.co/I74h3T8ZZL",fukapon
2022-01-31 09:56:52+00:00,1488088884219023361,@Jacktower9 @hoopininit @Fangirlori @dd1957b3f4394dc @marwilliamson Omicron came from a vaccinated person.,Sweet_Tea_Girl
2022-01-31 09:56:50+00:00,1488088878850449409,"Hobi, Tae, get behind me, I’ll protect you from omicron 😭😭😭😭",lovlycloud
2022-01-31 09:56:50+00:00,1488088878607175681,"@anthonyportelli @georgimarinov @RohanChindooroy @IanRicksecker @EpiEllie So good strategy for THE NEXT pandemic but not really worth the cost for many countries at THIS point in the pandemic with those things increasingly available. Even NZ is moving towards a ""living with it"" now with Omicron and a high vaxxed rate. Folks still preaching Zero Covid",AlexGaggio
2022-01-31 09:56:44+00:00,1488088854687264768,"Omicron has killed more Australians than the Vietnam war, Gulf  Wars and Afghanistan put together in a month and he is worried about people goddamn holidays? https://t.co/N6VibE7Q34",Pnutzs76
2022-01-31 09:56:27+00:00,1488088780167086081,What we know now about COVID immunity after infection – including Omicron and Delta variants via @TC_Africa https://t.co/vlY46DosDc,Philip19600630
2022-01-31 09:56:26+00:00,1488088775301468163,“And then on an ethical level - as some staff are pointing out - is it right to insist on vaccination when the benefits are not overwhelmingly clear cut with the rise of the Omicron variant?” https://t.co/gmVEUOMDSH,Nettleshippy
2022-01-31 09:56:25+00:00,1488088775087783936,"@WokeBrownie @profesterman Quite possibly if your immunity has waned from the first infection.
I have read the average protective period after Omicron infection is 1-3months and after booster protection is between 5-12months.",NeuroDark_19
2022-01-31 09:56:21+00:00,1488088757068709888,"@RNBreakfast @PatsKarvelas @Matt_KeanMP Businesses were never ""hit by Omicron"", they were ""hit by"" Government.",CharlesLazelle
2022-01-31 09:56:20+00:00,1488088753067417602,@stealth_omicron DUDE!,KamahlAJE
2022-01-31 09:56:14+00:00,1488088726626398208,https://t.co/MXeQvPiPa3 The Observer view on the Omicron variant https://t.co/sRKShj67F4,bap66s
2022-01-31 09:56:08+00:00,1488088703373570048,"Businesses were never ""hit by Omicron"", they were ""hit by"" Government. https://t.co/kF2hYvHOS2",CharlesLazelle
2022-01-31 09:56:07+00:00,1488088698834980866,Covid attacking my tannies one by one OMICRON WILL CATCH THESE HANDS,ot7magic
2022-01-31 09:56:04+00:00,1488088684796727296,Omicron amps up concerns about long COVID and its causes https://t.co/myXPwcVAnV,slingerr
2022-01-31 09:56:03+00:00,1488088680245784578,"Omicron in Israel: Infection rate shrinks further, serious cases on rise https://t.co/RsLDvCO9rs",haaretzcom
2022-01-31 09:56:01+00:00,1488088673514053634,"Me. Going by the latest experts on msm I should have got it weeks ago during the omicron apocalypse. 2 known close contacts at work and zilch,  nada. I'm jabbed  , some others aren't at all and they never got it either https://t.co/Jnp82mOKke",MainecoonPete
2022-01-31 09:55:57+00:00,1488088654870421504,Moderna announced yesterday that the first participant in it's phase 2 clinical trial of a Coronavirus booster shot specific to the Omicron variant has received their dose. https://t.co/SWgXJdkDKz,WFXBFOXTV
2022-01-31 09:55:51+00:00,1488088629973032960,@bacchant5 But vaxxed doctors/nurses can carry and transmit Omicron just as much. The ‘pro-social’ argument has gone. Vaccinations something you do to protect yourself. In which case it’s illiberal to coerce people.,freddiesayers
2022-01-31 09:55:50+00:00,1488088627573891076,"AIIMS to guide rural docs through ‘eSanjeevaniOPD’ to tackle Omicron
https://t.co/AU4CCkOEgG https://t.co/kfwWKAoYr0",GuideAnatomy
2022-01-31 09:55:49+00:00,1488088623488643073,#Travel - ‘Media hysteria’ over Omicron led to £80m loss for Ryanair - https://t.co/FwkuRXTr8B #Travalogy https://t.co/wQWwdNw7w1,travalogyworld
2022-01-31 09:55:47+00:00,1488088612474605570,"@casinoeconomy @suenamisu @jquilter3 @abcnews @10NewsFirstQLD @abc730 That is a very selective summary of the evidence. There are lots of vested interests on the conservative side of politics arguing that COVID is mild for kids. It’s important to recognise that this is a political agenda, not supported by evidence about Omicron",k_eagar
2022-01-31 09:55:46+00:00,1488088608477224961,"@jburnmurdoch Not necessarily true. Omicron's increased infectivity may be due to its increased affinity for the upper respiratory tract, reduced lethality due to its decreased affinity for the lungs where it causes pneumonia.",jgrgilbert
2022-01-31 09:55:37+00:00,1488088572645318659,"Knew they were hiding something fishy at Fort Detrick. The smallpox virus that was exposed earlier hasn't been explained yet! These bio-labs are too dangerous!
   #COVID19  #Omicron  https://t.co/OB8IyycZH5",bVS4wfOeHBNIpzU
2022-01-31 09:55:35+00:00,1488088563845586946,"COVID positivity rate in different cities of Pakistan during the last 24 hours with more than 7,000 new cases. Lahore reported the highest number of cases. 
#NCOCmeeting 
#NCOC 
#CoronavirusUpdates #Deaths #COVID19 #Omicron #COVID-19 https://t.co/33z09sHEWb",FazalEco
2022-01-31 09:55:35+00:00,1488088561966788608,"@LizHighleyman @TheEliKlein Started to “allow” / “acknowledge” previous infection and give 12 months vax exemptions. Now 9 months where I am at. But we re back at “mass vax/mass management” Get the booster get the booster. Had Omicron last week? Get the booster anyway. Thats political science,not science2/2",BennyLerg
2022-01-31 09:55:28+00:00,1488088535794077700,"This is a very thorough and well-written article on the available hypotheses around omicron's origins by @SmritiMallapaty with comments from many expert colleagues @Nature https://t.co/4sEbUdm18V
(read till the end and you'll find my little quote too!)",SpyrosLytras
2022-01-31 09:55:27+00:00,1488088529188139008,"The president of the South African Medical Association, Angelique Coetzee, admits to being coerced to following the script:

“In SouthAfrica, it [Omicron] is a mild disease, but it’s a serious, serious, serious illness in Europe, because politicians want me to say it” https://t.co/jbcYJlkjp7",CurlyVirginia
2022-01-31 09:55:25+00:00,1488088522175414272,"oh my bad, OMICRON ANJING",livyyrenata
2022-01-31 09:55:22+00:00,1488088509906886656,"@twinfire00 @JackPosobiec By the time the omicron shot is out and through trials, it'll be utterly fuckin' irrelevant, because there'll likely be two new variants in that time frame.",KenzieWellingt1
2022-01-31 09:55:13+00:00,1488088470744616960,Omicron signs: Two lesser-known indicators of a Covid infection – can continue after recuperation https://t.co/WmCdO9T1UY,Ajansev2011
2022-01-31 09:55:08+00:00,1488088450133807104,Ryanair cautious on travel rebound after Omicron disruption; China’s factory growth slows – business live | Business https://t.co/UOnhKSKjY0,newsindian_in
2022-01-31 09:55:07+00:00,1488088446463795201,@halford_johnny @chimney1878 @NickTriggle @bbclaurak Was Omicron prevalent last year when the vaccine was made mandatory for care workers?,MelissaByJovi
2022-01-31 09:54:56+00:00,1488088399798243332,"Does Delhi have that? Give me 1 example around south delhi (saket, Malviya types) so I can test it out soon when omicron fades",karadihills
2022-01-31 09:54:48+00:00,1488088365870161921,I myself is triple vaxxed and got infected by omicron right after new year. Vaxx will only give you protection and less life threatening symptoms but will never give you the immunity. https://t.co/G593EOZJVe,Minari_001
2022-01-31 09:54:42+00:00,1488088342898298885,"Japan's Kowa says ivermectin effective against Omicron in phase III trial | Reuters
Surprise surprise.  https://t.co/l7WZCs5ryv",Trevor81403644
2022-01-31 09:54:36+00:00,1488088316172029954,@dollface56 @globeandmail @JustinTrudeau Weird how you don’t know that the current vaccine has very little effect against omicron? We will all get it and life goes on for almost everyone. Time to move away from the fear. You can do it 👍🏻,DeccMatebuddy
2022-01-31 09:54:35+00:00,1488088310375682050,"@jburnmurdoch Latest UK estimates are 95% triple vax VE against mortality, and UK elderly mostly triple vaxxed. Also, Omicron is milder. Why do we see only ~10x drop in IFR instead of 20x drop?",andrewtanyongyi
2022-01-31 09:54:32+00:00,1488088300518739970,"@mintynkks Since covid hates the sun, WHY NOT I WILL HAVE A HEAT-MACHINE-GUN MADE WITH THE SUN BULLET SO I COULD KILL COVID MYSELF🔫🔫🌞😡😡😭

FUCK COVID OMICRON😡💜💜",IHATEBANGPINK
2022-01-31 09:54:28+00:00,1488088281153622017,"@damienmgrant @ascroft_joe Yes, unhinged, but it will pass as Omicron runs through and it will cause chaos, but we’ll all mostly be ok and the anger will dissipate",KokilaP96033033
2022-01-31 09:54:22+00:00,1488088256184864771,"@RETINA8719 …certainly times are very different right now but this past month, with Omicron spreading like crazy, Scream (2022) released with a production budget of 24 million and, in under a month, sits at 102 million worldwide (with 62 million domestic).",JeremyPryer
2022-01-31 09:54:21+00:00,1488088252946989065,"@NumbersGuy55 @justice27253124 @Jojo01031759 @CDCgov @maddow Like they said, vaccines were 66% effective against Omicron, so no, just because you got it doesn't mean it doesn't prevent you from catching it, it does, it just isn't 100%. All studies aren't based on just your individual experience.",goatindaruffnes
2022-01-31 09:54:16+00:00,1488088233225371650,"expert reaction to UKHSA variant analyses of Omicron sub-lineage BA.2
https://t.co/MO4ZraQEfF",SMC_London
2022-01-31 09:54:13+00:00,1488088217979076611,"@mroliverbarnes Instead of thinking in terms of risk between age groups, what if we thought of the risk Omicron poses in relation to the total risk the same people face just by living:

Before Covid, a US 70yo man had about a 2% risk of death a yr, vs a 0.25% risk of ICU

https://t.co/PBLQnhPmoD",samanthaagodwin
2022-01-31 09:54:12+00:00,1488088216595054592,"I’ve had really bad brain fog as a symptom of Omicron, and last week I emailed one of my tutors and instead of signing off my name at the bottom of my email, I used theirs. I will be overthinking this for the rest of my life.",History_Lucy
2022-01-31 09:54:11+00:00,1488088212966944769,@JuliaHB1 @LozzaFox @sajidjavid I'M OLD   Omicron FOR ME was Exactly like a COLD I tested Positive with just  a Runny Nose ...that was IT !,KevinMcVann
2022-01-31 09:54:09+00:00,1488088203898896385,@adilray Staggered at today’s narrative that Omicron is not that bad so mandated vaccines not necessary..regardless of the prospect of new variants..not to mention the numbers who have caught Covid in hospital..notice scientists conspicuous by absence..are they locked  in  the Tower?,tcurtisma
2022-01-31 09:54:05+00:00,1488088187746627584,Omicron amps up concerns about long COVID and its causes https://t.co/iNS2OakLee,KTVB
2022-01-31 09:54:04+00:00,1488088181119541251,Omicron amps up concerns about long COVID and its causes https://t.co/L7Cen652wZ,13wmaznews
2022-01-31 09:54:03+00:00,1488088176891928576,"'Stealth' Omicron Variant No Cause for Alarm, but Could Slow Case Decline: The New York Times https://t.co/xGkyVvsYUv 

MORE w/ EcoSearch: https://t.co/7gzG3we4di",ecobearwitness
2022-01-31 09:54:03+00:00,1488088175671070720,"@CovidLarry @jonjonweb85 @NoodleKiwi @joshzepps That was pre omicron was it not? Aren't the UK now up to week 50 or so now? The doctor here I believe is referring to a study re unvaxxed with natural immunity (lots now due to omicron) &amp; double vaxxed. The case for mandates of boosters is void
https://t.co/MzaZuoDzj3",Jistal21
2022-01-31 09:53:55+00:00,1488088142573879296,Omicron is like that one irritating relative who comes to visit but takes forever to leave 🤦‍♂️,EzeeLikeABC
2022-01-31 09:53:49+00:00,1488088120377548801,"@patbahn @dapted Everyone is getting Omicron 2, and you will be happy when you do.",marsbeyond
2022-01-31 09:53:18+00:00,1488087990668779521,@MAbsoud Time for paediatricians to stop mandating that all children should catch Covid given there is no protection gleaned from it and kids are being reinfected with BA2 weeks after the original Omicron strain,dave43law
2022-01-31 09:53:11+00:00,1488087958519308288,"""O Mitron"" much more dangerous than #Omicron ""  ~ @ShashiTharoor

#Verified https://t.co/CrFdAXGTXO",Anandraaj04
2022-01-31 09:53:09+00:00,1488087949757632513,"My tentative reading of Kowa's press release:

a separate in vitro lab analysis has shown that Ivermectin is antiviral against Omicron.

What is does not say is that the ongoing phase 3 trial has confirmed in vivo efficacy.

The news agencies title confusingly conflates the two.",Covid19Crusher
2022-01-31 09:53:07+00:00,1488087943441006594,"@Annelise_Elsen @JASutherlandBks @ashishkjha The article did not say that.  The account referencing / tweeting the article did say that but they were lying.  The article, in sum, said that Omicron was milder than Delta.
Feel free to post a reply with the article if we are talking about 2 different ones",TAppalled
2022-01-31 09:52:58+00:00,1488087903729332228,@jburnmurdoch @nicolasberrod Thanks for the thread. Can you comment on the 3.5x reduction in severity for omicron and how it fits with the -25% we have seen in several studies controlling for vaxx/infection. Is the difference due to different outcomes (hospital vs icu) that are looked at?,ValentinThoss
2022-01-31 09:52:53+00:00,1488087884489920518,@kiwialliance @jo_moir They are picking worst case scenario 436 dead you can’t stop Omicron once it’s https://t.co/NNYpZPRXEg that stage the Miq border is like spraying flys with water…,Remuera1
2022-01-31 09:52:42+00:00,1488087836284919809,@jburnmurdoch Why isn't there a fall in the England line when booster administration was speeded up at the end of December ? Or is it just outweighed by the escape of Omicron ?,tdubey
2022-01-31 09:52:28+00:00,1488087779988815872,NSW government was warned Omicron could lead to more hospitalisations days before restrictions lifted https://t.co/2gGN9mvHAr,raywilton4
2022-01-31 09:52:19+00:00,1488087741741268995,"Omicron amps up concerns about long Covid and its causes - Now, with omicron sweeping acr - https://t.co/OH3BqqEvlH",nonsellcom
2022-01-31 09:52:19+00:00,1488087739681566721,Omicron amps up concerns about long Covid and its causes https://t.co/y6p3vashsy,HindustanTimes
2022-01-31 09:52:19+00:00,1488087739543470081,@jennibeattie The case fatality rate in Japan is looking really low - the Omicron effect.  Eric seems to have a WEF job to ramp up fear.  #auspol https://t.co/GZ88iExchZ,MaddyLoveSpare
2022-01-31 09:52:17+00:00,1488087731305861124,"The Delta variant of Covid-19 is vastly different from the Omicron variant in terms of mutations, efficacy and infection rate. 
The table gives an idea about the symptoms, severity, and transmissibility of the two strains. https://t.co/0E6PFUXqFS",zicaodisha
2022-01-31 09:52:16+00:00,1488087728076255236,I feel sorry for the small businesses. This was going to happen. Those who felt forced to vax (like me) and the unvaxxed will boycott.. there’s more of us than you realize - like the number of Omicron cases in Perth - more than you realize https://t.co/485pMbuFeo,JBringBring
2022-01-31 09:52:08+00:00,1488087696182493187,Another @bbc5live phone-in on #COVID19 jabs without any discussion of #VaccineSideEffects or the changing messages about jabs. It’s *risible* to suggest they reduce transmission significantly. I had #COVID19 after 2 jabs. I’ve lost count of jabbed friends who’ve had #Omicron…,JosefKFret
2022-01-31 09:52:05+00:00,1488087683293347841,"@MouseHous @ghost_shit @ScottMorrisonMP I despise the Fortress WA/UniParty arrangement there but to his credit, McGowan is the only Premier who locked down their State properly. Unpopular, fatiguing, isolating, sure, but we saw with Delta, Omicron, Omi Mk 2 that it's the best way to prevent infections. And it did.",beezageeza
2022-01-31 09:52:04+00:00,1488087678583283713,Omicron amps up concerns about long COVID and its causes https://t.co/sDLIE77WQA,janiceABC24News
2022-01-31 09:52:04+00:00,1488087677924741123,Omicron amps up concerns about long COVID and its causes https://t.co/IRqUPLvMLU,KimChaneyNews
2022-01-31 09:51:51+00:00,1488087622752759809,"@ShashiTharoor is right : “O Mitron (ओ मित्रों) is more dangerous than Omicron.” But that’s only half the truth—it’s dangerous only for the corrupt politicians and people, most of whom are in his party,  who had to close their shops of corruption because of ‘O Mitron’…",nitisdad
2022-01-31 09:51:47+00:00,1488087608005738503,"going on a cruise during a pandemic, especially w omicron, is a death penalty crime",nomibonk
2022-01-31 09:51:37+00:00,1488087567002185730,@IsabelOakeshott The omicron is a lighter strain so no until now it was right.  It had to be investigated and to find out what we were dealing with.  We had to do everything we could do to save lives.  Not a waste of time. Thousands of lives possibly saved.,chris96331917
2022-01-31 09:51:37+00:00,1488087564217044993,@JC47053522 @robbie_b_d 450 people die in Australia every fucking day -yet the media doesn’t pump that down your throat does it ? Omicron doesn’t even make the top 20 causes of death(neither did covid)  in Australia- stop your panic,Cellis65
2022-01-31 09:51:36+00:00,1488087560090001408,"@Timothy99279953 @MrColinBoyd @MorigeauJanine Fourth….my nephew is in a wheelchair after taking moderna shot last summer. It’s heartbreaking to see him in such excruciating  pain EVERY DAY! 
Fifth: vaccines have totally failed in reducing the spread of Omicron. Actually, it’s the vaxxed that spread it at the higher rate..",off_blinkers
2022-01-31 09:51:35+00:00,1488087555937611778,"The truth is: Fort Detrick is the place where the COVID-19 originated.
   #COVID19  #Omicron  https://t.co/Im2dP6gClf",5mNHAqPHLWaL8cV
2022-01-31 09:51:30+00:00,1488087536824197125,"Hey Alison
I've had #Omicron &amp; my Antibodies are up and running

it added this could be caused by a vaccine...🤣🤣🙄
LOL  how if I have not been vaccinated ?? 
Stats trying to be Vaccine Positive to the Un-Vaccinated
Scrap Mandatory Vaccines for NHS Staff
#JeremyVine",ScullyScully73
2022-01-31 09:51:30+00:00,1488087535872000002,"Dancing around the main issue here, transmission. No evidence at all this vaccine reduces omicron transmission. The NHS worker got cut off for mentioning this. #JeremyVine",normanireland1
2022-01-31 09:51:22+00:00,1488087500996460545,Scientists on alert over rising cases caused by Omicron cousin BA.2 https://t.co/DCu1uDCPU9 via @Canoe #COVID19,bassgoddess
2022-01-31 09:51:20+00:00,1488087492553105408,"Don't worry Jimin, you'll be fine very soon. You'll soon recover. Everyone around me got infected with omicron lately but now we all are healthy. 
Get well soon.💜❤️❤️",SiyaBrar
2022-01-31 09:51:19+00:00,1488087488937738240,@JeffereyJaxen The booster - developed before the emergence of omicron - protects against omicron? See why independent fact checkers say this is misleading 🤪,hmm_what_no
2022-01-31 09:51:15+00:00,1488087474438295555,Japan's Kowa says ivermectin effective against Omicron in phase III trial | Reuters ⁦@theliverdr⁩ out of curiosity. https://t.co/SnYoE27OCg,thungaa
2022-01-31 09:51:14+00:00,1488087469086158850,fucking hate covid bro omicron is wild 😭,dovahkoo
2022-01-31 09:51:05+00:00,1488087430951575561,@ClareCraigPath I would add that they're now jabbing children with a product that Pfizer themselves say doesn't work for omicron,DavittJustin
2022-01-31 09:51:04+00:00,1488087427545804801,Omicron amps up concerns about long COVID and its causes https://t.co/9E5Itbsd1J,wzzm13
2022-01-31 09:51:02+00:00,1488087417877721088,CMO says Omicron subvariant ‘not cause for concern’ – as it happened https://t.co/okojuKbSBc,raywilton4
2022-01-31 09:50:51+00:00,1488087372478697474,"Omicron seems to have gotten the better of Hong Kong's defenses, with a record number of new and untraceable infections https://t.co/OtL8o7KiRo via @bpolitics",KevinWhitelaw1
2022-01-31 09:50:50+00:00,1488087369513418760,"It seems that there are now first   (not peerviewed) research results on the problem, that a infection of omicronin does not offer significant immunity for a nonvaccinated or vaccinated person. Omicron BA.2  or any other subvariant may cause a reinfection.",jammusaloniemi
2022-01-31 09:50:20+00:00,1488087243709374469,"‘Felt like a bullet’: Bhutan PM mourns rare COVID death — The Himalayan kingdom that has recorded just 4 Covid deaths sees surge in infections linked to the highly contagious Omicron strain
https://t.co/h0iR5X32Wm",alfonslopeztena
2022-01-31 09:50:18+00:00,1488087234351972355,Ryanair cautious on travel rebound after Omicron disruption; China’s factory growth slows – business live https://t.co/WfKxrUhffD,WORLDNE10696852
2022-01-31 09:50:16+00:00,1488087227271888896,Omicron sub-variant BA.2: Everything we know about new Covid-19 variant https://t.co/Djw53QoQXj,USATODAYNEWS24
2022-01-31 09:50:16+00:00,1488087225418067971,"@Orla_Hegarty Figure 1b and Table 3 of the ""Summary of COVID-19 virus variants in Ireland"" 28 January suggest that Delta is also continuing, possibly gaining against Omicron at this point. 6.6% s-gene positive (BA.2 and Delta) in Week 4.
https://t.co/GyBAnDtOuo https://t.co/iGEOxLlj33",StuartDNeilson
2022-01-31 09:50:12+00:00,1488087208582344704,". @ShashiTharoor world play with Omicron and O Mitron!

#OmicronVirus #Omicron #OmicronVarient #Omicronindia #TweetOfTheDay #news #updates #inscoop https://t.co/KWxbQ7nWeT",inscoop_in
2022-01-31 09:50:05+00:00,1488087178760658944,Ryanair cautious on travel rebound after Omicron disruption; China’s factory growth slows – business live https://t.co/B2GON9I2tN,ladevita12
2022-01-31 09:50:03+00:00,1488087170564853760,@zanfr @Unusual_Times @EricTopol Omicron wasn’t here when booster was made,snowbound1233
2022-01-31 09:50:02+00:00,1488087165217083395,"things that have happened since i started stanning rv (real)
- my grandma dyed
- the stray kitten we were feeding outside dyed
- omicron
- my fattest cat is sick
- overall i have been exposed to many internet virgins",aseulakgae
2022-01-31 09:50:00+00:00,1488087160108552194,"Omicron Retreating, Not Sure General Population Needs Boosters for It: Gagandeep Kang &amp; Gautam Menon #india #thewire #SUPERFIGHT #Cowboys https://t.co/6szsDONYug",newsbuyback
2022-01-31 09:50:00+00:00,1488087159651409920,"Omicron Retreating, Not Sure General Population Needs Boosters for It: Gagandeep Kang &amp; Gautam Menon #india #thewire #SUPERFIGHT #Cowboys https://t.co/hRZUuLso77",NextgennewsO
2022-01-31 09:50:00+00:00,1488087157117894659,.@DrLahariya: The modeling and epidemiological data indicates that the ongoing wave of #COVID19 in India may peter out by late February or early March 2022. #Omicron #thirdwave https://t.co/Unk0UPast9,orfonline
2022-01-31 09:49:57+00:00,1488087147038998528,"Bizarre CNN narrative. USA Covid response chaotic with 900k deaths. All agree. Then…China has 1.4B ppl, gets Omicron, spreads rapidly, big viral load, lethal mutants arise, escapes China, threatens world. Mmm. Where are these mutants most likely to emerge first Fareed ? https://t.co/ycZoNDDumC",michael16232450
2022-01-31 09:49:54+00:00,1488087134582243331,Where the fuck i got this omicron shit😵‍💫😵,rawrggghh
2022-01-31 09:49:54+00:00,1488087134426730496,"Japan's Kowa says ivermectin effective against Omicron in phase III trial
--Reuters",alternativedog
2022-01-31 09:49:52+00:00,1488087123312115714,"@georgiecrozier Example: NSW government was warned Omicron could lead to more hospitalisations and deaths days before restrictions lifted. Despite that, the NSW government pushed ahead with its decision to ease restrictions anyway.",JohnP1752
2022-01-31 09:49:47+00:00,1488087103665840128,@Agoglia4 @yoon_ec_4 @rnj114 @kylenabecker I've had delta/omicron... delta 10x more severe but still 3 days of feeling abit down an back to normal... didn't even have to stay off work,JayThomas9647
2022-01-31 09:49:42+00:00,1488087084623855619,"Japan's Kowa says ivermectin effective against Omicron in phase III trial
https://t.co/vXMzMyKYHP https://t.co/TDaQ8uAXBj",vitamin4649
2022-01-31 09:49:28+00:00,1488087023592390658,Omicron has states rethinking ‘broken’ school Covid testing https://t.co/6fn2W0zIH8,galla_go
2022-01-31 09:49:28+00:00,1488087023252652040,"@Goalisheaven1 The covid vaccine is a joke, first it was one jab, then two, now booster soon to be another. They have an app to trace side effects. It doesn't reduce your chances of catching it or spreading it. They said it doesn't help against omicron so making another and the side effects...",DrizzleDappy
2022-01-31 09:49:27+00:00,1488087020756946956,Omicron has states rethinking ‘broken’ school Covid testing https://t.co/CPMQ36mcBb,NewsBst1
2022-01-31 09:49:11+00:00,1488086954797412356,"https://t.co/CTim61nanN: Omicron patients shed virus longer, Japan study suggests.
https://t.co/Ighz9jGyxA

via @GoogleNews",denuribe73
2022-01-31 09:49:08+00:00,1488086940431699968,Omicron amps up concerns about long Covid and its causes https://t.co/SHovHtSsfs,sameepshastri
2022-01-31 09:49:06+00:00,1488086930126512131,"@LozzaFox #FACT: People have died of COVID, as well as Omicron. https://t.co/FT0Jq2Hg5R",AndrewOnSeeAIR
2022-01-31 09:49:00+00:00,1488086906839592960,"@RichardBarrow Do you expect them to be easing the requirements in coming weeks, similarly to how they wanted to be doing before omicron hit?",jderylo
2022-01-31 09:48:58+00:00,1488086897184358400,"@othersideam @CBCNews They are just desperate to come up with a narrative and this is the best they have apart from the truth. That people are fed up, want their freedom and lives back and know Omicron is the way out of covidmandates.",5919dd5244734de
2022-01-31 09:48:54+00:00,1488086881476968454,"The number of immune compromised individuals infected by SARS-CoV-2 is probably at the highest now than its ever been before.
Omicron won’t be the last one. https://t.co/nSpnNF6yvk",swapneilparikh
